MNTH,CIRCLE,DIVNAME,SDNAME,SECNAME,AREANAME,CAT,CATDESC,TOTSERVICES,BILLDSRVS,UNITS,LOAD
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,abbireddy gudem,5,agricultural,1,1.0,0.0,3.75
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,abbireddypally,5,agricultural,173,173.0,1875.0,616.88
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,appannapeta,5,agricultural,225,225.0,625.0,763.13
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,chandrai nagar,5,agricultural,13,12.0,0.0,39.75
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,chandraiah gude,5,agricultural,1,1.0,0.0,3.75
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,chinnapitchaiah,5,agricultural,16,16.0,0.0,51.0
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,g k thanda,5,agricultural,97,94.0,1250.0,321.75
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,gaddi pally,5,agricultural,385,383.0,1250.0,1420.5
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,ganganagar,5,agricultural,81,79.0,0.0,305.63
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,ganugabanda,5,agricultural,382,379.0,1875.0,1430.63
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,garakunta thand,5,agricultural,73,66.0,0.0,258.75
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,garedepally,5,agricultural,674,669.0,1875.0,2327.63
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,kalmal cheruvu,5,agricultural,811,807.0,8125.0,2961.0
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,kalwalpally,5,agricultural,281,280.0,625.0,1023.0
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,kasarigudem,5,agricultural,173,173.0,2500.0,599.25
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,kattakurmathand,5,agricultural,50,45.0,0.0,163.5
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,kattavarigudem,5,agricultural,99,98.0,0.0,311.25
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,keethavarigudem,5,agricultural,242,242.0,0.0,819.75
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,kodaigudem,5,agricultural,166,166.0,1875.0,583.5
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,kodandarama pur,5,agricultural,132,132.0,0.0,453.0
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,konai gudem,5,agricultural,83,82.0,625.0,302.25
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,kondaigudem,5,agricultural,1,1.0,0.0,3.75
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,kothagudem,5,agricultural,327,321.0,625.0,1018.13
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,kuthubshapuram,5,agricultural,329,315.0,1875.0,1213.5
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,l b nagar,5,agricultural,165,163.0,625.0,557.25
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,laxmipuram,5,agricultural,248,248.0,1250.0,864.0
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,magalvariguda,5,agricultural,7,7.0,0.0,23.25
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,mallai gudem,5,agricultural,69,68.0,0.0,204.75
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,mangapuram,5,agricultural,92,91.0,625.0,288.0
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,marrikunta,5,agricultural,125,125.0,2500.0,448.5
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,muthyala nagar,5,agricultural,14,14.0,0.0,39.0
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,pareddy gudem,5,agricultural,173,173.0,0.0,559.5
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,pokalavarigudem,5,agricultural,2,2.0,0.0,7.5
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,ponugodu,5,agricultural,1071,1069.0,1875.0,3713.63
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,raghavapuram,5,agricultural,11,11.0,0.0,41.25
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,ramachandrapura,5,agricultural,95,94.0,0.0,320.25
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,rangapuram,5,agricultural,45,44.0,0.0,144.75
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,renigudem,5,agricultural,267,263.0,0.0,964.88
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,sarvaram,5,agricultural,511,508.0,1250.0,1923.0
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,seethla thanda,5,agricultural,7,6.0,0.0,26.25
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,somla thanda,5,agricultural,54,54.0,0.0,199.5
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,subhas nagar,5,agricultural,50,50.0,0.0,179.25
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,thallamalkapura,5,agricultural,229,229.0,0.0,765.75
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,validandla,5,agricultural,483,477.0,0.0,1755.75
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,veeraraghavapur,5,agricultural,6,6.0,0.0,16.5
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,venkatrampuram,5,agricultural,130,130.0,0.0,466.13
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,yeerakunta,5,agricultural,196,194.0,0.0,673.5
2019-06-30,suryapet,huzurnagar,huzurnagar,garidepally,kothapally,5,agricultural,1,1.0,0.0,3.75
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,amaravaram,5,agricultural,769,757.0,2500.0,2924.25
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,anandanagar,5,agricultural,51,51.0,0.0,171.75
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,anjalipuram,5,agricultural,34,33.0,0.0,124.5
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,anumulagudem,5,agricultural,115,115.0,0.0,354.75
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,burugadda,5,agricultural,382,379.0,1250.0,1341.0
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,gopalapuram,5,agricultural,221,220.0,0.0,775.13
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,govindapuram,5,agricultural,35,33.0,0.0,122.25
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,huzurnagar,5,agricultural,12,12.0,0.0,45.0
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,huzurnagar town,5,agricultural,1410,1374.0,12500.0,4733.63
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,karakkayala gudem,5,agricultural,195,194.0,0.0,591.75
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,lakkavaram,5,agricultural,666,656.0,3750.0,2280.38
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,lingagiri,5,agricultural,533,533.0,1250.0,2007.38
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,macharam,5,agricultural,146,146.0,0.0,474.0
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,madhavarayani gudem,5,agricultural,131,131.0,1250.0,399.0
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,magdhum nagar,5,agricultural,2,2.0,0.0,7.5
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,magdum nagar,5,agricultural,134,132.0,1250.0,415.5
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,marrigudem,5,agricultural,100,100.0,625.0,307.5
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,seetharampuram,5,agricultural,278,276.0,1250.0,1066.5
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,srinivasapuram,5,agricultural,346,343.0,0.0,1253.25
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,y.singaram,5,agricultural,6,6.0,0.0,22.5
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,yepala singaram,5,agricultural,744,742.0,3750.0,2505.0
2019-06-30,suryapet,huzurnagar,huzurnagar,huzurnagar town,kothapally,5,agricultural,2,2.0,0.0,7.5
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,alipuram,5,agricultural,288,285.0,0.0,1060.5
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,anthya thanda,5,agricultural,6,6.0,0.0,22.5
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,avirenikunta thanda,5,agricultural,92,92.0,0.0,340.5
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,b.k.gudem,5,agricultural,1,1.0,0.0,3.75
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,bakkamanthulagudem,5,agricultural,503,492.0,0.0,1809.75
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,beelyanaik thanda,5,agricultural,321,313.0,0.0,1173.75
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,bheemala thanda,5,agricultural,69,69.0,0.0,239.25
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,bojja thanda,5,agricultural,54,54.0,0.0,187.5
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,borabanda thanda,5,agricultural,6,6.0,0.0,22.5
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,chinnaipalem,5,agricultural,181,180.0,0.0,669.75
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,choutapally,5,agricultural,712,712.0,0.0,2561.25
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,donaboina thanda,5,agricultural,315,315.0,0.0,1140.75
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,gundlapally,5,agricultural,99,88.0,0.0,375.38
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,hemanthula gudem,5,agricultural,233,233.0,0.0,850.13
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,jamla thanda,5,agricultural,50,50.0,0.0,184.5
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,kamanchi kunta thanda,5,agricultural,5,5.0,0.0,17.25
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,krishna thanda,5,agricultural,207,195.0,0.0,753.75
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,krishnathanda,5,agricultural,1,1.0,0.0,3.75
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,lal thanda,5,agricultural,75,75.0,0.0,261.75
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,mamidichettu thanda,5,agricultural,3,3.0,0.0,11.25
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,mancha thanda,5,agricultural,47,47.0,0.0,156.75
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,manchathanda,5,agricultural,2,2.0,0.0,7.5
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,matampally,5,agricultural,516,493.0,1875.0,1903.5
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,mattampally,5,agricultural,8,8.0,0.0,30.0
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,mattapally,5,agricultural,40,38.0,0.0,156.75
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,pachyathanda,5,agricultural,14,14.0,0.0,52.5
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,pedaveedu,5,agricultural,929,927.0,0.0,3389.63
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,r.n.palem,5,agricultural,3,3.0,0.0,11.25
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,raghunatha palem,5,agricultural,494,489.0,0.0,1849.5
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,ramchandrapuram thanda,5,agricultural,224,223.0,0.0,825.0
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,sajja puram,5,agricultural,4,4.0,0.0,15.0
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,sultanpura thanda,5,agricultural,61,61.0,0.0,220.5
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,t.ch. thanda,5,agricultural,57,57.0,0.0,207.75
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,tummala thanda,5,agricultural,98,98.0,0.0,351.0
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,varadapuram,5,agricultural,208,206.0,0.0,789.38
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,vardapuram,5,agricultural,4,4.0,0.0,15.0
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,venkaya palem,5,agricultural,22,22.0,0.0,73.5
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,yatavakila,5,agricultural,241,229.0,0.0,941.25
2019-06-30,suryapet,huzurnagar,huzurnagar,mattampally,kothapally,5,agricultural,6,6.0,0.0,19.5
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,bakkai gudem,5,agricultural,125,125.0,625.0,434.25
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,bantonikunta,5,agricultural,13,13.0,0.0,46.13
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,bapuji thanda,5,agricultural,2,2.0,0.0,7.5
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,bodaladinna,5,agricultural,151,147.0,0.0,615.0
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,burugu thanda,5,agricultural,147,144.0,1875.0,510.0
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,chille pally,5,agricultural,186,184.0,1250.0,642.75
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,chintha kunta,5,agricultural,53,51.0,0.0,187.13
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,chittepuvari gudem,5,agricultural,28,28.0,0.0,73.5
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,dacharam,5,agricultural,279,279.0,1875.0,1013.25
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,dirsincherla,5,agricultural,2,2.0,0.0,7.5
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,dirsincherla,5,agricultural,915,900.0,4375.0,3382.5
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,eanjamwari gudam,5,agricultural,1,1.0,0.0,3.75
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,eanjamwari gudem,5,agricultural,120,120.0,1875.0,430.5
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,fathepur,5,agricultural,275,274.0,3125.0,951.75
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,gandhi nagar,5,agricultural,3,3.0,0.0,11.25
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,jagna thanda,5,agricultural,49,49.0,0.0,150.75
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,janaldinna,5,agricultural,1,1.0,0.0,3.75
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,janaldinna,5,agricultural,164,164.0,3125.0,565.5
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,kallur,5,agricultural,246,246.0,625.0,880.5
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,kalvala dinna,5,agricultural,35,34.0,0.0,129.75
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,kandulavari gudem,5,agricultural,126,126.0,0.0,439.5
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,kethireddy gudem,5,agricultural,24,24.0,0.0,75.0
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,kotaiah gudem,5,agricultural,47,45.0,0.0,169.13
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,lal laxmi puram,5,agricultural,11,11.0,0.0,39.75
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,medaram,5,agricultural,137,130.0,3125.0,546.0
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,moosioddu thanda,5,agricultural,14,13.0,0.0,48.0
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,mukundapuram,5,agricultural,137,137.0,625.0,498.75
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,muthyala kunta,5,agricultural,121,113.0,625.0,409.13
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,narsai gudem,5,agricultural,85,83.0,0.0,278.25
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,neredcherala,5,agricultural,427,415.0,10625.0,1509.38
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,neredcherla (t),5,agricultural,5,5.0,0.0,18.75
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,penchikal dinna,5,agricultural,246,235.0,1875.0,796.5
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,pulgambanda thanda.,5,agricultural,13,13.0,0.0,47.25
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,rama giri,5,agricultural,24,23.0,0.0,72.0
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,rama puram,5,agricultural,126,117.0,0.0,460.13
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,rollavari gudem,5,agricultural,60,56.0,0.0,204.38
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,shanthi nagar,5,agricultural,6,6.0,0.0,21.0
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,somaram,5,agricultural,290,287.0,625.0,1018.5
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,telga ramayya gudem,5,agricultural,54,50.0,0.0,184.5
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,yellaram,5,agricultural,85,83.0,0.0,305.25
2019-06-30,suryapet,huzurnagar,huzurnagar,neredcherla,kothapally,5,agricultural,60,60.0,625.0,225.0
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,alanga puram,5,agricultural,259,256.0,1250.0,941.25
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,bothala palem,5,agricultural,426,419.0,3125.0,1529.63
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,cheruvu thanda,5,agricultural,165,165.0,0.0,608.25
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,devla thanda,5,agricultural,57,55.0,0.0,213.75
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,guduguntla palem,5,agricultural,392,390.0,0.0,1393.5
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,guduguntlapalem,5,agricultural,1,1.0,0.0,3.75
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,gundeboina gudem,5,agricultural,152,142.0,1250.0,570.38
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,gundla pahad,5,agricultural,214,208.0,1250.0,815.25
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,hanumai gudem,5,agricultural,66,66.0,0.0,237.0
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,jan pahad,5,agricultural,335,316.0,11875.0,1216.13
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,komati kunta,5,agricultural,168,168.0,0.0,603.0
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,kotha thanda,5,agricultural,33,33.0,0.0,117.75
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,m.singaram,5,agricultural,185,184.0,1875.0,747.75
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,m.singram,5,agricultural,8,8.0,0.0,30.0
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,migadumpad thanda,5,agricultural,156,155.0,0.0,577.5
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,nagireddy gudem,5,agricultural,171,168.0,3125.0,625.5
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,palakeedu,5,agricultural,237,237.0,1875.0,877.13
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,raghava puram,5,agricultural,141,133.0,0.0,562.5
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,ravi pahad,5,agricultural,33,33.0,0.0,141.38
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,sajja puram,5,agricultural,340,310.0,1250.0,1364.63
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,sajja puram thanda,5,agricultural,145,145.0,0.0,489.0
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,sunya pahad,5,agricultural,102,96.0,0.0,532.88
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,yellapuram,5,agricultural,291,290.0,0.0,1134.75
2019-06-30,suryapet,huzurnagar,huzurnagar,palakeedu,yellaram,5,agricultural,1,1.0,0.0,3.75
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,acharla gudem,5,agricultural,282,280.0,0.0,943.5
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,arlagudem,5,agricultural,216,211.0,4375.0,724.88
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,bethole,5,agricultural,652,641.0,4375.0,2243.25
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,chennari gudem,5,agricultural,191,188.0,625.0,663.75
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,chilukuru,5,agricultural,848,823.0,1875.0,2874.0
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,dudiyathanda,5,agricultural,213,213.0,1250.0,685.5
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,j p gudem,5,agricultural,558,546.0,7264.0,1801.88
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,j.n. thanda,5,agricultural,109,109.0,0.0,357.75
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,k k gudem,5,agricultural,247,224.0,5625.0,829.68
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,kondapuram,5,agricultural,458,442.0,625.0,1509.0
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,madhava gudem,5,agricultural,105,102.0,2500.0,372.75
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,pala annaram,5,agricultural,457,448.0,0.0,1620.0
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,polenigudem,5,agricultural,181,179.0,0.0,602.25
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,ramachandra nagar,5,agricultural,107,107.0,3125.0,330.75
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,seethal thanda,5,agricultural,143,143.0,625.0,477.38
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,seetharamathanda,5,agricultural,161,159.0,625.0,555.0
2019-06-30,suryapet,huzurnagar,kodad,chilkuru,seetharampuram b,5,agricultural,99,95.0,0.0,332.25
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,ameenabad,5,agricultural,230,226.0,0.0,787.5
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,ananthagiri,5,agricultural,269,259.0,0.0,953.25
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,azmeer thanda,5,agricultural,19,19.0,0.0,62.25
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,b g thanda,5,agricultural,234,226.0,0.0,787.5
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,chimiriyala,5,agricultural,413,398.0,2549.0,1515.0
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,dorakunta,5,agricultural,543,528.0,4169.0,1938.75
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,ganapavaram a,5,agricultural,687,673.0,0.0,2497.88
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,golthanda,5,agricultural,138,125.0,0.0,468.0
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,gondriyala,5,agricultural,692,663.0,1875.0,2525.25
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,gudibanda,5,agricultural,390,367.0,625.0,1423.88
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,kapugallu,5,agricultural,801,770.0,0.0,2938.88
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,khanapurm,5,agricultural,104,94.0,1250.0,363.0
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,kodad (part-i),5,agricultural,1,1.0,0.0,3.75
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,kodad town,5,agricultural,1,1.0,0.0,3.75
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,komarbanda,5,agricultural,261,258.0,0.0,922.88
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,kothagudem,5,agricultural,270,267.0,0.0,999.0
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,krishnapur,5,agricultural,224,217.0,0.0,789.0
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,kuchipudi,5,agricultural,431,409.0,0.0,1564.5
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,lakkaram,5,agricultural,203,197.0,0.0,772.13
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,mangal thanda,5,agricultural,216,208.0,3155.0,820.5
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,mogalaikota,5,agricultural,288,281.0,0.0,1057.88
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,nallabandagudem a,5,agricultural,293,281.0,0.0,1076.63
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,r l thanda,5,agricultural,81,80.0,0.0,273.75
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,ramalaxmipuram,5,agricultural,195,194.0,1250.0,656.25
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,redlakunta,5,agricultural,422,370.0,5814.0,1675.13
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,s v puram,5,agricultural,65,64.0,0.0,241.5
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,shanthinagar,5,agricultural,189,185.0,0.0,656.63
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,thammara,5,agricultural,513,497.0,625.0,1870.88
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,thogarrai,5,agricultural,525,513.0,0.0,1900.88
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,v r puram a,5,agricultural,149,136.0,485.0,512.25
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,yerravaram,5,agricultural,301,294.0,0.0,1019.25
2019-06-30,suryapet,huzurnagar,kodad,kodad - rural,kothapally,5,agricultural,8,8.0,0.0,27.0
2019-06-30,suryapet,huzurnagar,kodad,kodad - town,balaji nagar,5,agricultural,2,2.0,0.0,7.5
2019-06-30,suryapet,huzurnagar,kodad,kodad - town,kapugallu,5,agricultural,1,1.0,0.0,3.75
2019-06-30,suryapet,huzurnagar,kodad,kodad - town,kodad (part-i),5,agricultural,523,476.0,4375.0,1879.13
2019-06-30,suryapet,huzurnagar,kodad,kodad - town,kodad town,5,agricultural,29,29.0,1250.0,108.75
2019-06-30,suryapet,huzurnagar,kodad,kodad - town,laxmipuram b,5,agricultural,31,30.0,0.0,106.5
2019-06-30,suryapet,huzurnagar,kodad,kodad - town,s j peta,5,agricultural,30,30.0,0.0,103.5
2019-06-30,suryapet,huzurnagar,kodad,kodad - town,sree rangapuram,5,agricultural,23,22.0,0.0,66.75
2019-06-30,suryapet,huzurnagar,kodad,kodad - town,sree rangapuram a,5,agricultural,5,5.0,0.0,19.13
2019-06-30,suryapet,huzurnagar,kodad,kodad - town,kothapally,5,agricultural,4,4.0,0.0,15.0
2019-06-30,suryapet,huzurnagar,kodad,mellcheruvu,adloor,5,agricultural,80,52.0,0.0,331.5
